,id,tweet_text,created_at,source,public_metrics,language,retweet_count,reply_count,like_count,quote_count
94,1518781775035523075,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:39:27+00:00,Twitter Web App,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
95,1518781519560462336,Cary Elwes was airlifted to hospital after being bit by a rattlesnake. His medical team is confident he will make a (mostly) full recovery. https://t.co/fOUfwu33Mz,2022-04-26 02:38:26+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",en,0,2,4,0
96,1518781158137286657,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:37:00+00:00,Twitter for iPhone,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
97,1518781153817526273,Actor Cary Elwes recovering after being bitten by rattlesnake in Malibu https://t.co/ZsV07xfv3T #SmartNews #actor #snake #caryelwes #bitten #recovery,2022-04-26 02:36:59+00:00,SmartNews | スマートニュース,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
98,1518781009239625728,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:36:24+00:00,Twitter for iPhone,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
99,1518781008895750148,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:36:24+00:00,Twitter for iPad,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
100,1518781001853542400,@ReadHollyWood Fried Rattlesnake Tail...,2022-04-26 02:36:23+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
101,1518780967833546752,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:36:14+00:00,Twitter for iPad,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
102,1518780939719135238,"'Princess Bride' actor bitten by rattlesnake, shares photo of injury https://t.co/P1633qFTSB",2022-04-26 02:36:08+00:00,SocialFlow,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
103,1518780729441849344,Princess Bride actor Cary Elwes recovers from rattlesnake bite in Malibu – Reuters https://t.co/I556KW7k8l,2022-04-26 02:35:18+00:00,WordPress.com,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
104,1518780719270711298,"‘The Princess Bride’ actor Cary Elwes recovering after rattlesnake bite in Malibu 
 https://t.co/Snpt7aJ0kM",2022-04-26 02:35:15+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
105,1518780717936697344,@Scoutdwriter This says it all...https://t.co/ysjnKcMRue,2022-04-26 02:35:15+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
106,1518780488327983104,I did not have rattlesnake on my “calming walk on the beach” bingo card today but https://t.co/zhppsyfnzS,2022-04-26 02:34:20+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
107,1518780339933560833,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:33:45+00:00,Twitter for Android,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
108,1518780325333278720,'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/XaTmVpWXZN via @upi #CaryElwes #RebelMoon #PrincessBride,2022-04-26 02:33:41+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
109,1518780252641579008,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:33:24+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
110,1518779890962735108,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:31:58+00:00,Twitter for iPad,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
111,1518779744770310144,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:31:23+00:00,Twitter for iPad,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
112,1518779665325957120,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:31:04+00:00,Twitter for Android,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
113,1518779556693372928,https://t.co/GvPi0YSqEN,2022-04-26 02:30:38+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
114,1518779510811889670,"RT @KSLcom: Cary Elwes, perhaps known best to filmgoers as Westly in ""The Princess Bride,"" tweeted Monday – picture and all – that he had b…",2022-04-26 02:30:27+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
115,1518779474023567361,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:30:18+00:00,Twitter for Android,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
116,1518779065146265600,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:28:41+00:00,Twitter Web App,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
117,1518778953082753026,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:28:14+00:00,Twitter for iPhone,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
118,1518778925492563968,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:28:08+00:00,Twitter Web App,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
119,1518778828927250432,‘Princess Bride’ star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/zyu7SfcTBy,2022-04-26 02:27:45+00:00,WordPress.com,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
120,1518778798891749378,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:27:37+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
121,1518778781682388994,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:27:33+00:00,Twitter for iPhone,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
122,1518778734316249090,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:27:22+00:00,Twitter for iPhone,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
123,1518778477528313857,@Introspectisgon Are you confusing getting bitten by a snake with being bear-trapped by a cat for trying to pet its belly? Where else is a rattlesnake honestly going to bite a person most of the time?,2022-04-26 02:26:21+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
124,1518778092101242886,Battles a rattlesnake last Tuesday. Wish me luck on tomorrow 👏 https://t.co/LU1O59e1er,2022-04-26 02:24:49+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
125,1518777932478435329,@DrJamesOlsson Nevermind - I figured it out! I’m also Team Rattlesnake - LOL!,2022-04-26 02:24:11+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
126,1518777584879906817,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:22:48+00:00,Twitter for iPhone,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
127,1518777554995490816,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:22:41+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
128,1518777415480201216,'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/oiFUh5swEs https://t.co/XOUvGoTqhn,2022-04-26 02:22:08+00:00,dlvr.it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
129,1518777368827080718,@TheJRECompanion @FreedomInc5 @DanSoder @joerogan Play with a rattlesnake and get bit 😆,2022-04-26 02:21:56+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
130,1518777343933779969,"'Princess Bride' actor Cary Elwes survives fire swamp, only to get bit by a rattlesnake and survive that, too  https://t.co/RkyHQeWG7d via @KSLcom",2022-04-26 02:21:50+00:00,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",en,0,0,0,1
131,1518777309788086277,How big does a rattlesnake have to be to be described as an “unusual size”? SHIT. https://t.co/J1rm0TLi4x,2022-04-26 02:21:42+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
132,1518777142192054272,"@cb122162 @Ash79329340 @DizzyDees @Cary_Elwes @UCLAHealth He was working in his yard, genius. https://t.co/gp0QDC8Coa",2022-04-26 02:21:02+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
133,1518777119555338240,"'Princess Bride' actor bitten by rattlesnake, shares photo of injury https://t.co/KVIM7ezETn",2022-04-26 02:20:57+00:00,SocialFlow,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
134,1518776804940685313,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:19:42+00:00,Twitter for Android,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
135,1518776728268726272,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:19:24+00:00,Twitter for iPhone,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
136,1518776709897605120,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:19:19+00:00,Twitter for Android,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
137,1518776693430882305,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:19:15+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
138,1518776520084443137,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:18:34+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
139,1518776227741552641,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:17:24+00:00,Twitter for iPhone,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
140,1518776111433457664,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:16:57+00:00,Twitter for iPhone,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
141,1518776078210379776,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:16:49+00:00,Twitter for iPhone,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
142,1518775922790387712,"First snake with the custom .300 BLK with the @deadairsilencers Sandman-S and my revamped 220 subsonic handloads.  This Timber Rattler is 48” long, and 3.5” girth.

#deadair #deadairasylum #suppressor #suppressed #suppressednation #Trending #snek #silencer #rattlesnake #snake https://t.co/QXyfaZOPHS",2022-04-26 02:16:12+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
143,1518775829332955136,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:15:49+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
144,1518775796067979265,"RT @life1ntroverted: There's nothing so relaxing as hearing someone scream ""oh, my god look at that rattlesnake,"" from the horse trail dire…",2022-04-26 02:15:41+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
145,1518775651670573057,"As we all WISH him a speedy recovery 

https://t.co/IGpUT35gmp via @nbcnews",2022-04-26 02:15:07+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 1}",en,0,1,4,1
146,1518775413937422337,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:14:10+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
147,1518775369398210562,"Cary Elwes, perhaps known best to filmgoers as Westly in ""The Princess Bride,"" tweeted Monday – picture and all – that he had been bitten by a rattlesnake and survived.

https://t.co/eq9Zr6OZlA",2022-04-26 02:14:00+00:00,TweetDeck,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",en,1,1,3,0
148,1518775183829606400,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:13:15+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
149,1518774981349363712,"RT @Cary_Elwes: Bit not by a ROUS but a rattlesnake. Grateful to the staff of Malibu Urgent Care, LA County Fire Dept. and the staff and me…",2022-04-26 02:12:27+00:00,Twitter Web App,"{'retweet_count': 359, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,359,0,0,0
150,1518774925221376000,https://t.co/WiPAVbV816 https://t.co/GsVfng8oLa,2022-04-26 02:12:14+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
151,1518774671096877058,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:11:13+00:00,Twitter for iPhone,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
152,1518774497846775808,RT @realTuckFrumper: 'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:10:32+00:00,dlvr.it,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
153,1518774376400703488,'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/d2PG3xpwzQ,2022-04-26 02:10:03+00:00,dlvr.it,"{'retweet_count': 16, 'reply_count': 8, 'like_count': 39, 'quote_count': 1}",en,16,8,39,1
154,1518774291793424384,He was “bit not by a ROUS but a rattlesnake.” https://t.co/vna0NCZoV1,2022-04-26 02:09:43+00:00,SocialFlow,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
155,1518773827844587526,RT @nascarman_rr: Russ Wheeler joins Cale Yarborough among the list of NASCAR drivers who have survived rattlesnake bites,2022-04-26 02:07:52+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
156,1518773746957381632,'Princess Bride' star Cary Elwes hospitalized after being bitten by rattlesnake https://t.co/F6YWDnV8aQ https://t.co/l6tbZKvzIl,2022-04-26 02:07:33+00:00,dlvr.it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
157,1518773573363863552,"It's koala mixed with rattlesnake, chimpanzee, cactus, shark, golden retriever, and just a smidge of dinosaur. Should add up to normal humanity.",2022-04-26 02:06:51+00:00,twittbot.net,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
158,1518773516321136641,@VA_Rattlesnake @TyreseMaxey Damn I wish I did that 😭 I bet maxey over 21,2022-04-26 02:06:38+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
